,Data Source,World Development Indicators,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
199,Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,301791311.7992602,387700072.40934694,510259928.9088066,793884362.5938033,2401403163.723142,2512783990.617954,3284301434.840548,3617580063.60212,4052000452.8294315,5633000409.28126,7829094485.174842,8661263504.23004,7596703007.437961,6467582125.693315,6704395622.165094,6153296279.805923,5053021814.812346,5446428537.540367,6038186867.738742,6487911900.93159,7360439207.653636,6883516285.134736,7646153766.452359,7156593446.495468,7374450565.49159,8137911747.884375,9059340116.933365,11297801801.871836,10255494737.405449,12393131510.963963,17759889598.053165,17538461033.006126,19363735705.676754,23533790530.55144,31734065019.495674,44530493222.1334,60882141102.53009,79712085614.79941,115270051622.992,97798348829.82016,125122302747.06612,169804731107.76886,189944609791.3012,202450014109.58884
200,Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,38067565160.583885,40424526825.790344,41450779108.672424,38299106119.926315,28846858763.085384,25090303816.8056,26361161947.642654,30072623842.28244,35477055618.924644,35333677695.259315,35285888482.047905,42115494069.273415,35592337082.86042,37305099928.15873,40585886768.97132,45988510813.50326,59466017705.53458,75794733525.13939,99172613715.91975,122695850811.9784,170616958884.4458,204338605783.70517,164344371295.28665,164792252745.52377,182610666615.64175,169396055590.7964,189638162013.2714
201,Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506500146307.61395,516814258695.5684,509381638906.2933,460205414725.7714,435060123490.7321,395086555837.0146,395528488655.6708,391721392325.08966,404926534140.0173,270953116950.02576,195905767668.56213,259708496267.33026,306602673980.1165,345110438693.5726,430347770733.1552,591016690742.9365,764000901160.5798,989930542278.6841,1299705247685.7644,1660844408499.6116,1222643696991.8462,1524916112078.8728,1904793021649.088,2017470930421.0793,2096777030571.2517
202,Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,119000023.15900001,122000015.48200001,125000007.805,128000000.12799999,129999995.00999999,148799979.66879997,124525702.70738284,159560018.07956,172200018.0922,188700037.30870003,219900006.6199,222952504.04479033,246457838.9516941,290746157.2063894,308458403.9802046,571863502.9651438,637753855.8469576,746650611.6457442,905709080.9302582,1109346136.466839,1254765643.3399673,1407062526.0109575,1407243132.9175217,1479687582.6355538,1587413091.065677,1715626336.7703044,1944710688.2615511,2157432667.993259,2395492695.294636,2405022587.9501677,2550185692.537205,1911600232.4443314,2029026956.6056724,1971525717.8555624,753636370.6181818,1293535192.0487916,1382334879.447233,1851558199.1985404,1989343548.2863636,1817655191.8431652,1734938190.2776494,1674685125.6286466,1677447003.0754762,1845979351.3520474,2089188920.753554,2581286406.73226,3110327822.994073,3707800458.9042974,4674053754.346916,5208687775.285843,5624809048.756104,6406727020.128191,7133378888.294661,7451677748.569661
203,South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,47689556541.422165,50861320926.42109,54296730197.941795,61060482430.9517,69963476003.12325,75141664403.19955,63056030780.47375,69409697449.3493,72868573567.9279,80006185120.4082,86653536476.39928,92124387907.88971,92637864979.85735,106015541018.0349,128275353798.77081,137408855405.44455,134307560178.36748,155391356898.32214,176843482272.84106,198065419079.20578,238820260468.68103,252603136366.75967,261415871519.69534,276843405645.5684,276669939022.0467,299398855290.2526,317233610085.589,352452096975.485,378278137948.223,380675057483.5286,410504248053.6639,366078941083.032,388744514444.2292,384878173515.3835,436772265768.359,485178146026.9089,524982429564.385,550920565841.4263,558746375970.8939,599543853870.3177,622975897562.6504,638745671205.0602,672494121092.6343,784882714578.0814,911124327836.8816,1044617146261.1432,1194851718866.9338,1514760056953.1113,1540330275005.2336,1693308032088.0027,2071202515114.0703,2305594032430.6206,2302739792978.2153,2354663256824.322
204,Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,4187777706.6666665,4485777635.555555,5014444259.555555,6797048699.92487,9230601615.917963,14441807078.906654,44990986123.19368,46528882433.22143,63838242167.25971,74028820450.07375,80087657403.8483,111720129709.8599,164308171946.8354,183939395923.5119,152907357293.15598,128859626986.74673,119293133794.19498,103897847413.54585,86961925508.18216,85695864946.09177,88256073925.79608,95344461902.0849,116778111979.75824,131335915472.9514,136304139411.15384,132151405582.78464,134327104601.47328,142457681255.80457,157743126866.8274,164993858632.32285,145772799590.4,160957062621.86667,188441864874.66666,183012268441.6,188551196398.93332,214572800000.0,258742133333.33334,328459608764.1109,376900133511.34845,415909018143.0096,519796800000.0,429097866666.6667,526811466666.6667,669506666666.6666,733955733333.3334,745272533333.3334
205,Southern Cone Extended,SCE,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1126281325.032399,1222952778.497854,1328359692.930384,1351362816.2015014,1388342551.373758,1446869619.3189821,1484348080.0814133,1607265943.7313783,1677627804.932877,1847501441.2622097,2100229759.0471847,2288196445.39976,2483055722.23738,3077254460.3022814,3958931659.8475924,4823090191.910081,6013210815.661145,7498862046.284436,8128719315.079201,8418291281.751351,7617171645.261587,9538009463.333103,9254390431.478907,8465262541.361837,10044297796.19185,12459352088.119349,15966649370.38374,20631192466.329906,15510324099.082573,15295634989.328106,12408648108.317297,11379222223.3522,7031933409.740158,8881009955.711111,12793798349.32567,13830369879.857716,9018303153.602694,11681179553.131302,11250220583.053846,10682027626.826973,12257299162.740171,13182872554.786373,14803423334.60433,17646271396.894894,21457886199.29098,26524992225.35211,35159250984.90575,45456460335.10223,54082389392.85413,52839990730.817215,65632237470.686295,67320812662.63482,63029562337.46551,66547789473.68421
207,Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,792824702.9869131,836493103.6883327,857426088.8653407,886387334.294254,939145912.0624266,955834759.7182766,984942841.5252143,984605218.2682849,1034293671.4301962,983621120.9913733,1024832777.6973146,1058120593.5609193,1280328105.5414035,1471913585.588837,1658273944.3897433,2235746641.2512536,2266860710.2220864,2320786617.7764163,2591178824.879897,3226677956.870176,3503282842.3777456,3176771658.025843,3109677903.315231,2774198930.8838773,2705535967.851997,2962200081.823611,4189860373.0861955,5040708745.673485,4985152887.47645,4913065118.470259,5716644524.855814,5617235857.320472,6004885304.154301,5678828410.037308,3877196945.3224697,4878718880.072119,5065830114.287543,4672504141.589591,5030344290.851636,5144045092.862212,4679604921.563471,4877602012.428111,5333862343.627102,6858952716.538299,8031344239.667925,8707015063.752224,9358710763.473806,11284603480.538288,13386346542.897154,12812994669.901852,12932427724.350752,14440676497.99928,14045680426.626526,15149708525.625454
208,Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,704457699.3969586,764303120.4632803,825879877.4010623,917216011.2992258,893728643.5335678,974186761.4846325,1095902939.9197388,1237415147.3756917,1425020089.0699525,1659044432.1480796,1919496147.3018913,2270330157.6739535,2950257778.8267584,4227574234.0132356,5260730995.151134,5789229538.779072,6071574802.602485,6702713784.138328,8062400372.343593,9719674880.23226,12078880698.542894,14363051877.537912,15873552885.236343,18001987656.705708,19550103530.81222,18555053067.37493,18762738720.86668,21606296346.124966,26515373243.72337,31392969307.48496,38899863910.54884,45473126682.29574,52157482248.46006,60644916395.42879,73775659012.08594,87891560102.30179,96400967111.47276,100163601638.14932,85707550880.78488,86285332761.70268,95835970989.32904,89285087394.95094,91941791943.61647,97002305536.15692,114186643421.94421,127417879442.86147,147794117647.05914,179981089530.56656,192231202951.0563,192406441416.02817,236420337242.77505,274065043105.5381,286908399901.8125,297941261088.46796
209,Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,25203524.032563843,28084252.758274823,28606411.39804096,,50056882.82138794,40606712.05063896,55272108.84353741,84539332.28256197,74617096.47859667,83099107.9066357,93147039.25482368,111022089.9622296,151270207.852194,168715353.09713185,187313261.31923696,188446092.06054989,180219397.5274247,252806783.3869828,232306861.15613183,210737869.65259832,238606299.6056507,310684273.7094838,332286760.8581894,302515026.89022464,320355090.6144099,378778047.1978416,410923236.1891019,464756638.5124871,519334096.7145248,565163750.5607896,567919502.8114827,471177008.0571476,482214092.30896425,435101217.2334172,400464593.0255199,341663053.7474681,332736306.5392485,375109694.52592087,413909879.2812654,456735444.86791956,516209150.32679737,608292551.7612258,597765363.1284916,681587104.7737136,868574141.2320933,999972421.2701886,1096396926.9114363
210,Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,322009478.1067069,327834752.42755634,342721625.556128,348546926.0092445,371848127.82171047,359379856.2480575,375479849.8080601,348795303.0003852,329860135.024054,408690163.29606533,434410366.36006856,419549387.0208835,465381103.6037274,575230251.3235874,648590625.9256705,679335916.4113263,594895649.1858667,691777759.2673353,960728331.2958436,1109374711.016396,1100685875.404839,1114830499.5254939,1295361911.7587695,995104288.3739187,1087471849.2400248,856890497.0553592,490181456.6244097,701307601.9099336,1055083946.1155194,932974412.3852674,649644826.8004473,779981538.149204,679997997.5971166,768812334.8017621,911915970.6834838,870758739.4067796,941742152.7098947,850218033.6220071,672375927.3471477,669384768.8726305,635874002.1987478,1079478387.8357625,1239004287.7560744,1371442565.6970057,1431208677.3035204,1627853086.4240255,1887429109.4966776,2158653216.1733117,2505620416.4953,2453972796.951841,2578159462.704316,2932273988.2702885,3787392595.787301,4929214079.630698
211,El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,,,,,,877719961.6,929520025.6,976199987.2,1009760051.2,1049400012.8,1132920012.8,1186119987.2,1263720038.4,1442319974.4,1665879961.6,1884120064.0,2328280064.0,2941640089.6,3127959961.6,3463639859.2,3573959884.8,3437200179.2,3399189149.54629,3506347772.35901,3661683395.96533,3800368586.63113,3771663198.31579,3958045811.31949,4189880000.11559,4372215335.38461,4800900000.0,5311000000.0,5954700000.0,6938000000.0,8085600000.0,9500500000.0,10315500000.0,11134700000.0,12008400000.0,12464700000.0,13134100000.0,13812700000.0,14306700000.0,15046700000.0,15798300000.0,17093800000.0,18550700000.0,20104900000.0,21431000000.0,20661000000.0,21418300000.0,23139000000.0,23813600000.0,24259100000.0
212,San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853373879.7318194,773907642.4147477,815205233.0627913,879957209.9239069,1122981525.3550227,1317357834.6163397,1375416604.4868927,1469075398.318906,1687653983.0276484,1899809579.6103706,,,,,
213,Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,180460950.35232484,191660990.85843948,203533070.71031356,216147149.95290056,229531201.85212576,243725900.22159618,257375899.3643582,271781889.25152296,286719887.8906688,300230021.4881192,316147885.34413147,331104597.0116282,416940946.56994617,507028439.3265558,467577426.58088535,710850217.9136509,807275798.9530967,498550866.1528238,564986077.5297031,590419863.9853269,603592653.942155,699112246.5422835,774419565.9260714,733901342.023081,788307226.8273673,876404614.97334,930318731.6222621,1009792742.9116424,1038291312.3090835,1092393020.4793944,917044253.990257,,,,,,,,,,,,,,,,,,,,,,,
214,Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21380951575.52898,16204161183.554653,17632705912.618446,6082791506.176592,11390468618.534021,15102567924.929693,19550781969.040764,23649854234.396572,25234408772.99749,29221081586.636845,38952093544.44131,47760580365.554924,40249472481.74772,36990001283.53228,43749934551.40442,38110737578.74203,42520511655.270325
215,Sub-Saharan Africa (developing only),SSA,GDP (current US$),NY.GDP.MKTP.CD,29710554476.85621,30843758203.907547,33452215637.430813,38386632572.09549,37386790098.4901,41604464694.14855,44917432744.419464,44334624787.92889,47434378290.594284,54390960728.969505,64034815444.29431,65086550496.6846,73444586341.4156,94026184005.34532,122588831865.40607,135037755090.99214,146911049713.54553,161389184004.44684,180302314025.46686,215645908806.9467,271408563138.9093,272836190984.0861,255240175812.9388,237705566596.5793,226419656179.6117,211065577518.31528,233239669028.18066,275848106910.0494,290149744359.2811,301284111935.5596,302883853098.8264,311317994649.78186,306335756171.134,290507414056.2141,282879673299.19196,327798914381.4628,339689363693.86847,351172768847.4461,331374172381.57776,332836599251.0108,356383545509.1271,330307645364.95636,351790837126.4848,448073659010.23486,555891412613.1597,648548705568.9645,754796582875.129,875922843926.4606,996497561372.1678,951102318438.4922,1281271648148.1072,1443962933996.0876,1503531518949.9763,1592241238792.6963
216,South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16382632812.126429,13298986925.274916,16338510933.703573,20782116981.798904,10560000000.0,13796610169.491524
217,Sub-Saharan Africa (all income levels),SSF,GDP (current US$),NY.GDP.MKTP.CD,29702476797.382065,30835372429.998707,33443120678.404392,38376619517.990295,37379492819.920944,41653996927.85078,44970004312.08886,44391185042.79606,47483751113.146774,54436058827.18623,64073428990.80324,65123006371.76266,73476855915.04536,94064605998.13295,122625709641.25029,135079025386.40253,146944874723.93283,161415252279.9838,180331437231.15723,215680740862.1669,271452402218.0312,272864738766.3499,255277451246.99036,237743676575.05774,226464457327.6984,211123525578.59665,233311691461.8097,275936326861.6618,290244934726.65173,301366793050.1711,302990409452.9923,311423159951.36835,306464948766.87415,290638262851.47675,282975301194.29877,327934858347.2185,339916017384.9622,351609844206.9529,331739722347.0571,333453472064.3157,357426400139.16504,331767573073.3677,353597157456.1483,450558502331.58234,560306896807.2944,655476190247.025,762892221710.5864,886139465534.305,1011951132256.2727,960582755248.3448,1293006014076.1663,1459812086346.5605,1520155530751.9805,1607983873501.1306
218,Small states,SST,GDP (current US$),NY.GDP.MKTP.CD,2899565353.958779,3152139930.6585097,3339466229.4283667,3513779598.2870016,3861019081.5198894,4209070922.6419888,4549847017.244491,4888417286.967961,4912300930.833222,5368304008.986911,5911053192.816723,6516371677.22285,7525960429.337077,8933232544.987928,12324484404.044773,14742595817.618675,16103812977.622467,17744288555.365078,18268085092.80878,21667752208.139587,26872609153.813038,27652918382.976463,28633462498.901554,29162219479.716106,28165909307.956787,27065048700.51281,26985463245.102337,29924503078.6609,33012307265.123966,34487658884.29855,40259687771.42378,40823233839.66631,42451132061.132,42211399888.66837,44420669211.30968,49384636494.925644,52921148290.00802,55853860160.504395,56296237376.269684,59828390707.37823,63880954519.28322,64238480513.50434,66931156572.63691,78178062802.125,91014052424.71051,103634453840.02972,114777894111.8851,130883183820.17314,152917589092.7235,130256387289.77243,147627442077.2236,167915197869.1903,169402239153.6375,172815134069.7726
219,Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76709304.53364103,76553443.3862363,84617970.66819914,101315399.61478165,110723361.79680708,123258507.09102839,135181861.92559472,144259256.64933804,183464986.34772012,196473838.85607898,201037916.58370778,248286778.21655673,263328450.3097292,310684635.7359212
220,Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,93850000.0,98400000.0,103500000.0,110000000.0,120850000.0,138650000.0,171100000.0,198450000.0,220600000.0,233450000.0,247150000.0,270649968.75,287600000.0,305300000.0,368600000.0,465000000.0,505500000.0,641000000.0,735500062.5,783000000.0,794899937.5,889050000.0,915150000.0,883600000.0,864150000.0,873250000.0,891000000.0,979850000.0,1160900000.0,542520000.0,388300000.0,448300000.0,404600000.0,428794117.6470588,605492537.3134328,693970606.3348416,860630902.7431421,929607520.0,945000000.0,885444167.4418604,892164363.6363636,763465570.6422018,1078402127.6595745,1271196078.4313726,1484092538.405267,1793557833.0893118,2626093294.4606414,2936612021.8579235,3532969034.608379,3875409836.0655737,4368033801.996066,4363219094.247247,5012121212.121212,5230909090.909091
221,Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,6106406925.567795,6130945238.933567,5750481089.695817,5827019554.192009,7874148638.140073,9480149423.07836,10073854641.692133,9769581997.992634,11716492829.99552,13119169441.779207,14271366595.744469,16145671514.304287,19705254560.243088,25253597385.620914,27284429657.794674,27039033646.765606,29278281686.989594,29947934157.255486,28724041827.897552,30318731991.051456,34638306041.7843,45837416478.555305,56073225726.34715,61328471583.13642,69002095094.71835,84108560087.59923,97908891167.42346,87239747151.98666,87077443708.60927,95877536836.25243,91347809328.02261,
222,Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17381802758.348534,12673485227.130867,12522536278.50906,12673039187.283653,14385505626.209148,20940864809.01787,21149908175.76328,20420238057.062565,21747365515.41829,22309684226.386623,19979467790.439793,20498926980.9993,23136352386.375256,29152072067.93028,33837749815.171574,35717733757.45511,38945146499.531494,47306799054.20203,54606018255.456276,49056152691.02528,46908328071.270065,50250208507.4658,45378388796.442116,
223,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,14842870293.420658,16147160122.788162,17511477311.44633,18954132365.514824,21137242560.8543,23260320646.274525,25302033132.33123,27463409201.882214,29143383490.589554,31649203885.888,36139913399.829895,39435806394.97454,46444859734.5876,56359993588.71614,62629634635.31108,78636867202.92857,84781560641.88802,89626472688.32559,99088856921.54475,117061883324.39178,134808728957.82109,123039459651.6175,108517651927.54591,99631542564.98546,103603931429.67673,108273806064.6916,142783845246.78534,173628950854.83566,196376974800.88785,206776745412.52383,248424511725.34973,260172633319.55353,269747415776.64066,202037798391.44846,217546397096.9414,253679923737.9614,276456158663.88306,253177906717.8352,254723204065.45993,258813540859.7986,247260155857.7634,227359498891.48135,250960758336.67108,314713404152.70276,362089648912.9651,370579722395.00287,399075706646.30334,462512853670.1204,486158669286.19244,405783038816.2422,463062061648.76984,536000581090.0369,523941063360.3688,557938257330.4609
224,Swaziland,SWZ,GDP (current US$),NY.GDP.MKTP.CD,35076893.583273314,43025972.80682125,45928020.447163016,54129460.76986746,64980587.63375716,70279971.9161232,76859969.28675625,74759970.12591591,79799968.11193271,105419957.8741848,112139955.18887387,136462080.92993048,146740389.8757942,221915096.20545298,264320939.5701516,288299883.90664864,272549999.763,304059999.7356,340629999.7038,412094078.1454023,542007493.6760873,571514416.274442,537568112.5799208,555336174.6152356,494483263.06313276,361012304.71561897,449140397.9575558,584125980.910595,692026592.8587059,696921395.7873204,1114694098.3963077,1156135727.3503711,1284759838.5874496,1357189714.0844011,1419294122.081181,1698989471.4518793,1602741761.5634897,1716714204.870707,1576908808.8061068,1547888453.7578928,1524490159.0985568,1349326983.0066106,1224220675.069188,1854020495.7225387,2420610578.599523,2584077930.661966,2947922182.7501545,3053823329.2384424,3019770679.6451063,3144680749.14822,3891563478.2248144,4145772236.5329466,4049589165.579515,3791304347.826087
225,Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,12012025.247787524,11592024.364997752,12642026.571972186,13923029.264480995,15393032.354245203,15603032.795640089,16443034.561219636,16632032.813897707,16074027.349587763,16452027.992747162,18432031.361677345,21965951.72148041,30645121.01275854,36896278.223336965,43134498.69321775,47803145.95603026,49278979.54703501,64526398.658254735,85552369.91459416,127261099.24395965,147357222.77980226,154902869.02139026,147912069.76650205,146712850.50997022,151313241.983564,168901555.8566557,207842528.8209223,249267486.20909807,283826707.20154524,304832867.39504564,368584758.94245726,374340060.215813,433660138.1626261,469262637.82921433,482687575.3045563,508234503.5410728,499418173.76986545,562954169.7821971,608358684.5151652,622975776.3878278,614877971.2334718,618433500.9709702,698083344.9918191,703096502.6246512,839319935.2069091,919103261.9871383,1016419769.1606843,1033635773.391043,967211974.9377477,847424851.5188553,973355737.9762601,1059593023.1259594,1032199340.9476901,1268018737.531534
227,Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,857704420.5133113,945244981.0381198,1110565862.4533637,1200447417.8373065,1339494289.3771966,1472036544.3383443,1342287560.1048532,1580229793.046398,1753746376.724541,2245011583.187011,2140383710.0088522,2589851697.789088,3059682165.01819,3239488091.6596174,5159557171.379594,6826980767.772016,7633528922.273439,7696011370.787681,9275203108.851053,9929682189.108862,13062421027.933994,15518199245.364271,16298905403.305445,17589184545.65678,17503082976.91524,16403544516.919678,13293209274.21194,11356215714.351326,10577042354.058882,9853396224.911217,12308624283.978699,12981833333.333334,13253565901.069849,13695962017.180641,10122020000.0,11396706586.826347,13789560878.243513,14505233969.805449,15200846139.076923,15873875968.992249,19325894913.125393,21099833783.50301,21582248881.65921,21828144686.03942,25086930693.069305,28858965517.24138,33332844574.78006,40405006007.20865,,,,,,
228,Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,313582727.78493035,333975336.4635036,357635713.97480994,371767002.6723616,392247517.6182736,416926302.96206856,432794922.657705,449826322.9035098,453980096.4977617,471635620.77167547,469266736.6543186,501866730.78192395,585427545.7194165,647199482.9066896,652532796.1927118,864602103.5049142,866044960.8909196,935360466.5538249,1113920122.6626043,1004316494.9619534,1033002402.0256654,876937559.7442892,834369860.3139962,832415806.0547917,919103735.2091123,1033069709.9898486,1067828247.1669587,1163426850.54817,1482597298.8827128,1433686309.971908,1738605558.0860887,1877137983.0150464,1881847671.3312113,1463251161.3549333,1179837963.9775808,1445919894.880111,1607345354.887521,1544689575.9393055,1744794532.4949598,1534673503.5297456,1385058211.512109,1709347776.8250115,1987622268.764823,2736666450.547942,4414929142.233667,6646663021.435715,7422102519.568477,8638711756.594757,10351933631.608555,9253484289.644009,10657705072.328405,12156380062.035542,12887072081.636263,13413893611.85329
230,Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,121128072.3579691,126396468.67587145,132237468.09910199,143255813.50094885,166104078.39021975,187300310.18773648,216136231.83221966,231706440.01512522,241956916.82436508,267732472.64011163,253976592.08615276,286537570.2381448,335677600.2525274,406479936.8678394,560437818.0275992,617321668.3333486,619375148.8397856,777435062.8221006,824263986.6882149,891775721.0545936,1136409054.2159913,962347169.080723,821652037.0819769,765746518.1524107,718149015.8116544,762359786.0388488,1060911724.4984758,1249099286.3973582,1378847400.4239392,1352949664.9361207,1628427587.611027,1602299812.778877,1692959105.5306606,1233496935.5651662,982624332.1297853,1309382817.4331915,1465448203.6506834,1498950970.095235,1587346019.4450536,1576094484.7089443,1294250279.6812894,1332328986.2827737,1474630199.4187372,1673690389.7013042,1937074537.930888,2115154090.3107104,2202809210.7409544,2523462648.9838715,3163416556.053773,3163000590.662984,3172945506.356974,3756023047.790994,3915754216.2066875,4338575823.819934
231,Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,2760750919.8902793,3034037870.2363815,3308912929.9305673,3540403471.056706,3889130443.898978,4388937645.052838,5279230813.436117,5638461434.632619,6081009421.903655,6695336559.780401,7086538430.1772375,7375000024.969952,8177872958.551156,10838593715.87463,13702998650.375544,14882770239.707472,16985208711.517206,19779312336.896942,24006567107.276142,27371650354.626175,32353514503.367424,34846038519.39524,36589772335.2838,40042798314.05598,41797647302.16387,38900711298.046135,43096774495.71221,50535445680.89917,61667254411.4637,72250747142.17337,85343189319.65752,98234713406.79178,111452745856.77614,125010690988.82056,144308067331.74503,168018557307.61423,181947631899.938,150891449495.04456,111859654863.98947,122629741697.71614,122725247705.5591,115536405150.35368,126876918690.02437,142640079033.31223,161339790594.62726,176351948403.9075,207088828467.34598,246976870172.83636,272577799257.3537,263711244888.55444,318907930075.7124,345672232115.6249,365965815820.0154,387252164290.8286
232,Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629395066.270172,2535545389.356457,1909246640.8083768,1646693875.003941,1346074460.7830276,1231523105.3608885,1043893062.6057531,921843115.7744975,1320126664.9497812,1086567367.9108095,860550294.2734673,1080774005.564455,1221113794.725227,1554125542.5622265,2076148710.3181283,2312319579.0284286,2830236053.8442883,3719497371.0965867,5161336170.460839,4979481980.350979,5642178579.58438,6522732202.5074835,7633049792.093209,8508103455.514969
233,Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,2368660560.875696,2988678840.805406,3049945191.0725965,3232066836.534666,3197224007.4247184,3200539816.0600963,3179225948.5811377,2561118608.3551626,2482228439.7140694,2379281767.9558015,2450084970.2474146,2605688065.0833807,2450686659.777995,2904662604.820529,3534771968.5118895,4462028988.729486,5977440582.801714,6838351088.466884,8104355716.878403,10277598152.424942,12664165103.189493,19271523178.807945,20214385964.91228,22148070175.438595,29233333333.333332,35164210526.31579,41850877192.98245
234,Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350100000.0,429700000.0,426700000.0,436500000.0,455500000.0,479100000.0,462600000.0,558700000.0,693800000.0,826700000.0,934300000.0,1128300000.0,1355000000.0,1615000000.0
235,Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,32506767.901557796,30036429.182451423,34139376.80195165,41567471.67219869,44667002.01207244,53260077.431109086,62242013.330268905,62068161.071102545,60863963.963963956,64248354.54146556,60058663.31447727,68195855.61497326,81667133.45469822,106657267.36734171,106344854.98609456,113563821.57740392,132201141.44686103,137066290.55007052,138489884.3930636,193775943.0389335,202547013.92713827,219583570.09497523,212155124.6537396,188686997.31903484,194669501.594647,188623258.45891386,167042880.07123658,181801946.9565124,208098551.91531652,240794581.22098246,264812953.79542354,295998379.120654,301064027.0773587,346850175.9145546,318522296.09324324,369212477.4628901,423038016.9238147,471575497.307237,466259084.09274423
